timestamp,production_count,quality_score,temperature,vibration,pressure,rpm,vibration_rolling_mean_24,vibration_rolling_std_24,vibration_lag1,vibration_lag24,pressure_rolling_mean_24,pressure_rolling_std_24,pressure_lag1,pressure_lag24,rpm_rolling_mean_24,rpm_rolling_std_24,rpm_lag1,rpm_lag24,machine_id_M2,machine_id_M3,machine_id_M4,operator_OpB,operator_OpC
2025-01-01 03:00:00,49.0,0.1363348820228937,79.94875698653634,0.6685098522556773,103.26248553960508,3162.7862431618605,0.5427448058930667,0.029349239246309618,0.5756939048668817,,100.9935643542803,2.2590043743824557,102.8537367160375,,3061.4609170087074,54.04951565938156,3018.8686754917894,,False,True,False,True,False
2025-01-01 03:00:00,51.0,0.37484341148755,81.19546500460854,0.6449077039972992,105.02506615817772,3139.225293039171,0.5873717255517767,0.2127873841595702,0.8244036471379322,,101.13532895340347,1.116286859147554,102.14356003501337,,2980.1098889199257,63.00689527608932,3052.291136215038,,False,False,True,False,False
2025-01-01 04:00:00,51.0,0.4738623379909554,79.32863439383867,0.921895564480634,105.1571640209772,3182.9422865735773,0.6185540686741389,0.03712206225626596,0.6666063841609191,,101.21358218471259,2.2407460060355,103.45676457102957,,3090.0152092933918,58.90503614903271,3097.518221528324,,True,False,False,True,False
2025-01-01 04:00:00,48.0,0.3323810719997579,80.08638715928113,0.717042303465989,105.87064971079138,3167.0096308585144,0.5869021945885675,0.13167824803387498,0.6842448268737323,,100.89954017690327,1.1614558615376958,102.53328302649824,,3073.035891135592,92.10980584662903,3176.632992265477,,False,False,False,False,False
2025-01-01 04:00:00,56.0,0.262668646453751,79.22702287391331,0.8424002950128325,104.09645117291954,3149.6434502565653,0.6017557201631574,0.17610577628867233,0.6449077039972992,,102.10776325459703,2.1478465452218867,105.02506615817772,,3019.888739949737,94.74179221386824,3139.225293039171,,False,False,True,True,False
2025-01-01 04:00:00,45.0,0.1256944150159754,69.99725878279065,0.6824926660514503,102.57248769238772,3183.3919881015363,0.5741860674837194,0.06729386017960437,0.6685098522556773,,101.5607946506115,2.1654255960334003,103.26248553960508,,3086.792248546996,67.18833374939332,3162.7862431618605,,False,True,False,False,True
2025-01-01 05:00:00,51.0,0.0772896029140661,77.1713405824816,0.7275147886491756,105.70525684121436,3145.749788932465,0.6129302163640518,0.12802991971284855,0.717042303465989,,101.8937620836809,2.440106716581849,105.87064971079138,,3091.8306390801763,90.16304676157574,3167.0096308585144,,False,False,False,False,False
2025-01-01 05:00:00,45.0,0.1476420239520967,75.80170717734667,0.669774776564182,103.62308456222294,3174.739706050643,0.6792223678354379,0.1394157388720619,0.921895564480634,,102.00229855196551,2.622227018687796,105.1571640209772,,3108.600624749429,65.79848631356694,3182.9422865735773,,True,False,False,False,False
2025-01-01 05:00:00,48.0,0.0931199092231161,76.34132505666254,1.3023295705901021,105.2935501199109,3180.9740313643447,0.5958473871972656,0.07577870130891945,0.6824926660514503,,101.76313325896675,1.9291204138474978,102.57248769238772,,3106.1121964579042,72.47072567882782,3183.3919881015363,,False,True,False,True,False
2025-01-01 05:00:00,59.0,0.3564369366046232,78.15376870482875,0.7952478254381745,104.94337767832606,3265.793151959916,0.6498846351330924,0.1866598393136379,0.8424002950128325,,102.50550083826154,2.061773390473012,104.09645117291954,,3045.8396820111025,100.49508626437235,3149.6434502565653,,False,False,True,False,True
2025-01-01 06:00:00,49.0,0.2801260855427799,78.89969346318097,0.883107323312557,105.29065965637604,3125.8214069743394,0.632027645078239,0.12369963207020283,0.7275147886491756,,102.52901120993647,2.6804002210672078,105.70525684121436,,3100.817164055558,83.59453204524206,3145.749788932465,,False,False,False,False,False
2025-01-01 06:00:00,45.0,0.26688675005417145,78.14468180908118,0.8454324828930018,105.35159961199192,3306.520188218129,0.6776477692902286,0.12475686257543436,0.669774776564182,,102.27242955367508,2.4369415623967536,103.62308456222294,,3119.6238049662984,64.75041045033426,3174.739706050643,,True,False,False,True,False
2025-01-01 06:00:00,46.0,0.26688675005417145,81.3954226203704,0.7839693468616457,104.32813442237604,3138.080702584508,0.7135944177627384,0.2962770806180785,1.3023295705901021,,102.35153606912411,2.2482241122505955,105.2935501199109,,3118.589168942311,71.6634768804347,3180.9740313643447,,False,True,False,False,False
2025-01-01 06:00:00,55.0,0.2198505647827278,80.06391972246038,0.8151562477260494,105.5160805356186,3143.8147789485683,0.6741118335172728,0.17718707441388912,0.7952478254381745,,102.91181364493896,2.095535299667022,104.94337767832606,,3082.498593669238,127.05378669831467,3265.793151959916,,False,False,True,False,False
2025-01-01 07:00:00,50.0,0.26688675005417145,79.90193197378287,0.8258257173840422,104.28799931636355,3121.612633027331,0.6678961705402846,0.14750318745822444,0.883107323312557,,102.9235324165707,2.6601973607804266,105.29065965637604,,3104.3891987582406,76.89400180317084,3125.8214069743394,,False,False,False,True,False
2025-01-01 07:00:00,54.0,0.152406454217947,69.99725878279065,0.9489566327428,106.9124014821813,3264.61154376296,0.7016170140906247,0.13035298938074805,0.8454324828930018,,102.71231099057749,2.510651953543782,105.35159961199192,,3146.3232882879884,92.10799772778753,3306.520188218129,,True,False,False,False,False
2025-01-01 07:00:00,49.0,0.2756671219183796,78.42619340343369,0.6480133136952768,103.97330490725356,3248.323470937144,0.7236479790625822,0.2717675644369238,0.7839693468616457,,102.63390726244582,2.1840850452335743,104.32813442237604,,3121.3736737483387,65.83301502992799,3138.080702584508,,False,True,False,False,True
2025-01-01 07:00:00,51.0,0.3155494032865107,69.99725878279065,0.9160030186759884,104.80124618723458,3132.763887236736,0.694261035547098,0.1703075116170704,0.8151562477260494,,103.2838517721789,2.1513430077435163,105.5160805356186,,3091.2580487091427,118.27644297783942,3143.8147789485683,,False,False,True,False,False
2025-01-01 08:00:00,58.0,0.1062475564166041,77.52937729448989,0.6700824350436503,102.41461304066812,3111.5740445896804,0.7325344664221467,0.14903556005608312,0.9489566327428,,103.23732230202796,2.7582578484940288,106.9124014821813,,3161.1093202223597,94.97849149971569,3264.61154376296,,True,False,False,True,False
2025-01-01 08:00:00,44.0,0.1921865964387815,77.71403464113247,0.8464795452896003,101.5716854103835,3116.931967143887,0.6876373638957543,0.14753554821393625,0.8258257173840422,,103.0940907790448,2.50966556310285,104.28799931636355,,3106.5421280418773,71.44997343981831,3121.612633027331,,False,False,False,False,False
2025-01-01 08:00:00,39.0,0.5737035635300426,69.99725878279065,0.6056045382880518,105.85271448953684,3249.964512170321,0.7219787834382093,0.1760889425326559,0.9160030186759884,,103.47352607406086,2.06274212453397,104.80124618723458,,3096.4462785250917,110.48160453463635,3132.763887236736,,False,False,True,True,False
2025-01-01 08:00:00,47.0,0.1700038487740846,78.82240312969786,0.7451769100309662,104.21189533825664,3191.071673003496,0.714193645891669,0.2530248948111731,0.6480133136952768,,102.80133196804678,2.0767798804684428,103.97330490725356,,3137.2423983969393,75.69264432849312,3248.323470937144,,False,True,False,True,False
2025-01-01 09:00:00,44.0,0.4143939571401895,73.05853642570375,0.5353353429378883,104.88381201878718,3208.308615732304,0.7052864951617371,0.14781516244429535,0.8464795452896003,,102.92493462697132,2.4017999121190456,101.5716854103835,,3107.696554608767,66.92500035686942,3116.931967143887,,False,False,False,False,True
2025-01-01 09:00:00,54.0,0.4896849999096937,72.67564501438056,0.8662300291995654,103.58168926833352,3032.275222527076,0.7255953518245359,0.14095570294835727,0.6700824350436503,,103.14591016187687,2.594647120175415,102.41461304066812,,3155.6054007076177,90.36557855090179,3111.5740445896804,,True,False,False,True,False
2025-01-01 09:00:00,42.0,0.0213298292143207,77.39310549700062,0.7645492845657651,103.2059728916104,3087.825613464642,0.7176362307960354,0.23690833720522267,0.7451769100309662,,102.95806123140342,1.998740702507349,104.21189533825664,,3143.223428908779,73.04217198722806,3191.071673003496,,False,True,False,False,True
2025-01-01 09:00:00,45.0,0.631905116084405,76.43645001514867,0.6890832918756328,103.04473869363676,3079.038312228906,0.7090483117548585,0.16922226538954854,0.6056045382880518,,103.73788034244708,2.0861425050106637,105.85271448953684,,3113.503860041228,115.3215574278986,3249.964512170321,,False,False,True,False,True
2025-01-01 10:00:00,43.0,0.0463832575380611,75.18669919750205,0.6611297431670403,103.53142894279976,3159.6198233402333,0.6882913799393522,0.149365187344999,0.5353353429378883,,103.12082236615291,2.34763765696003,104.88381201878718,,3117.757760721121,70.66521503328954,3208.308615732304,,False,False,False,False,False
2025-01-01 10:00:00,50.0,0.1305569746891323,75.34131194160139,0.8058244254780722,102.47844661568884,3099.7302611157024,0.7396588195620388,0.14013817894479283,0.8662300291995654,,103.18948807252255,2.450135200635497,103.58168926833352,,3143.2723828895632,93.69975800973924,3032.275222527076,,True,False,False,True,False
2025-01-01 10:00:00,56.0,0.1305120546821654,70.7746236752484,0.5767128129871966,103.19971341952268,3077.348530334324,0.7223275361730084,0.22385144703360488,0.7645492845657651,,102.98285239742413,1.8860608373307957,103.2059728916104,,3137.6836473643657,71.05811179690949,3087.825613464642,,False,True,False,False,False
2025-01-01 10:00:00,43.0,0.1795858257048402,71.63355568603043,0.7018972977051978,103.09169780074107,3027.0924597442704,0.7070518097669358,0.1596691519101874,0.6890832918756328,,103.66856617756605,1.9790099999882456,103.04473869363676,,3110.057305259996,109.27111006227281,3079.038312228906,,False,False,True,True,False
2025-01-01 11:00:00,48.0,0.5409108131536748,69.93391451620106,0.6648609647492427,102.44287845132622,3003.9721294950164,0.7090898340652073,0.21685508440702658,0.5767128129871966,,103.00256703579672,1.7904687292799708,103.19971341952268,,3132.198636725271,69.82312285875415,3077.348530334324,,False,True,False,False,False
2025-01-01 11:00:00,51.0,0.2246879241636258,71.61403798139973,0.5548989671180815,101.42908824034762,2992.8666924371933,0.7065832177613234,0.15148343020836177,0.7018972977051978,,103.61612359785468,1.8854933009381751,103.09169780074107,,3102.5150465767483,106.6391122961575,3027.0924597442704,,False,False,True,False,False
2025-01-01 11:00:00,66.0,0.4060938434453759,70.36533084523856,0.5342275492533033,99.7606333672558,3087.375851778728,0.6858221402327784,0.14193671781311457,0.6611297431670403,,103.15815023675718,2.2306029186525858,103.53142894279976,,3121.563402777404,68.21676758830624,3159.6198233402333,,False,False,False,False,True
2025-01-01 11:00:00,50.0,0.0636310028745259,70.57266995438594,0.5226565375936774,100.81624486923218,3000.649037818874,0.7456738746453145,0.1344352187574735,0.8058244254780722,,103.1248479400831,2.3342682076388495,102.47844661568884,,3139.3140081828487,89.85564099978178,3099.7302611157024,,True,False,False,True,False
2025-01-01 12:00:00,47.0,0.260744273295162,69.29018337363073,0.5371430454354978,100.32303087379007,2969.91771619184,0.6731892576511554,0.14223097795231104,0.5342275492533033,,102.87502383096539,2.342048208992249,99.7606333672558,,3118.7144401941805,65.78661330506363,3087.375851778728,,False,False,False,True,False
2025-01-01 12:00:00,50.0,0.097365266681613,69.39791067331507,0.583107359220409,99.60774443966856,3054.291373565404,0.7270890965576782,0.14343838884232454,0.5226565375936774,,102.93246435084552,2.323273385192501,100.81624486923218,,3127.758593985851,94.56407401318788,3000.649037818874,,True,False,False,False,False
2025-01-01 12:00:00,50.0,0.4748913083787228,70.98391404229692,0.5257275384184306,101.17089465282804,2967.377484940541,0.7054040949555436,0.20715704476190408,0.6648609647492427,,102.95592632042418,1.7147735005723155,102.44287845132622,,3121.513094456083,76.17238359675198,3003.9721294950164,,False,True,False,True,False
2025-01-01 12:00:00,54.0,0.0769107266620693,68.47713157241846,0.7919965552803241,99.7964501936402,3058.308187080495,0.6939428635410532,0.15092534744410174,0.5548989671180815,,103.43387065139576,1.9053842345955478,101.42908824034762,,3093.3776837317855,106.48937953084678,2992.8666924371933,,False,False,True,False,True
2025-01-01 13:00:00,57.0,0.3433194782780278,66.17905535403185,0.3533824106326575,98.80954474681992,2986.6260463557114,0.6627241644037972,0.14130669881013533,0.5371430454354978,,102.67871668041344,2.351396420808681,100.32303087379007,,3107.2685383478465,75.30162446648129,2969.91771619184,,False,False,False,True,False
2025-01-01 13:00:00,48.0,0.4034470901439596,69.99725878279065,0.2894052741226798,97.98588939648248,2999.058026540113,0.7160135783009652,0.1430199151798585,0.583107359220409,,102.67671666537038,2.407922072926191,99.60774443966856,,3122.107269338124,92.80277043118242,3054.291373565404,,True,False,False,False,True
2025-01-01 13:00:00,48.0,0.1948768158124984,68.84981386494336,0.2710704301084337,99.08406018947127,2942.5778641649795,0.6915828213757658,0.2045023959241479,0.5257275384184306,,102.81861619214754,1.7147926227385077,101.17089465282804,,3109.656509108733,84.53540499023616,2967.377484940541,,False,True,False,True,False
2025-01-01 13:00:00,66.0,0.0955976134290966,69.76988744458663,0.615486861879619,99.40265685452746,2973.052097685449,0.7014854552133047,0.1470368471442065,0.7919965552803241,,103.15406907772226,2.084635290128795,99.7964501936402,,3090.680030143224,102.41872050696124,3058.308187080495,,False,False,True,False,True
2025-01-01 14:00:00,44.0,0.0793731508249123,64.29963884634164,0.3289202920321107,99.43914454615052,2871.9748192777283,0.6615462219995276,0.22635144019944745,0.2710704301084337,,102.55186219195639,1.92627311851458,99.08406018947127,,3097.72232018418,92.68480161052993,2942.5778641649795,,False,True,False,False,False
2025-01-01 14:00:00,55.0,0.2483383992463448,63.601446728485854,0.2581828336057518,98.23869659721515,2766.551640308122,0.6953426985466129,0.1431259538470469,0.615486861879619,,102.88611106177977,2.239785776264363,99.40265685452746,,3082.278034967669,103.30058935592793,2973.052097685449,,False,False,True,False,False
2025-01-01 14:00:00,48.0,0.1060891304497133,63.917190079599074,0.4780274453342139,96.97925286797772,2860.473883936349,0.6406283248487158,0.15895527973194934,0.3533824106326575,,102.40234725658533,2.484567013311005,98.80954474681992,,3098.6512174912655,79.207134283924,2986.6260463557114,,False,False,False,False,True
2025-01-01 14:00:00,55.0,0.1785152499417093,63.2609835779832,0.4087900547143867,97.88358701670089,3007.1085124909832,0.6855415565739448,0.17855216461145534,0.2894052741226798,,102.34165757473554,2.6313088386832773,97.98588939648248,,3113.3180377096946,95.03353993072548,2999.058026540113,,True,False,False,False,False
2025-01-01 15:00:00,50.0,0.24214338018312,62.31208568685933,0.184005216047722,94.84866381865793,2850.6527636660408,0.6297882662144156,0.1588225864113731,0.4780274453342139,,102.04080763067815,2.7735902648071513,96.97925286797772,,3082.7727285876044,98.01805870439868,2860.473883936349,,False,False,False,False,True
2025-01-01 15:00:00,53.0,0.3631246677085441,61.12170426150782,0.3746990184462355,94.65189886218865,2878.952746300493,0.6670914564499743,0.18630556356224195,0.4087900547143867,,102.04445287086655,2.7846345518027684,97.88358701670089,,3106.237402695114,95.59448976087216,3007.1085124909832,,True,False,False,True,False
2025-01-01 15:00:00,54.0,0.441622856034421,61.91517305024893,0.2359409501698066,96.48797610236966,2857.030876399954,0.6393711600016998,0.2344170089075554,0.3289202920321107,,102.344347682236,2.022726990949141,99.43914454615052,,3082.6724867904163,106.65050188495884,2871.9748192777283,,False,True,False,True,False
2025-01-01 15:00:00,46.0,0.0826516310724694,60.68563743301249,0.2209375589044422,96.85554799668914,2851.016758048273,0.6661987075505554,0.17822010207837885,0.2581828336057518,,102.5762834308088,2.4694546534751085,98.23869659721515,,3061.2296086570327,128.66367159299708,2766.551640308122,,False,False,True,False,False
2025-01-01 16:00:00,40.0,0.3829699676948567,64.85847935806551,0.1271415217660826,95.213693019619,2878.5688000571845,0.6488169290747406,0.1942655719006988,0.3746990184462355,,101.58241824532418,3.2638718629600234,94.65189886218865,,3092.0321116704504,108.43307028143387,2878.952746300493,,True,False,False,False,False
2025-01-01 16:00:00,45.0,0.3422757818624209,61.39021096073416,0.1949709614386647,94.6143921444774,2795.870150878457,0.6019268255789973,0.18963947640878975,0.184005216047722,,101.59129864242689,3.2268998613007724,94.84866381865793,,3068.2652307800067,111.0608709622773,2850.6527636660408,,False,False,False,False,False
2025-01-01 16:00:00,48.0,0.1709060586584527,63.21531863218868,0.2332143767384935,95.4780573728602,2873.696679676072,0.6383698857601735,0.20502683797093355,0.2209375589044422,,102.21873746617632,2.781561624171704,96.85554799668914,,3048.091305493985,134.95391011503713,2851.016758048273,,False,False,True,False,False
2025-01-01 16:00:00,55.0,0.26688675005417145,61.30282887418395,0.2338430876746282,95.74695516496978,2806.8644708283973,0.6141567718872065,0.24791159247192687,0.2359409501698066,,101.97832445849436,2.4417679768994267,96.48797610236966,,3068.5698861410124,117.46563087438713,2857.030876399954,,False,True,False,False,True
2025-01-01 17:00:00,41.0,0.3933130415590185,59.71866535588453,0.2047100038548141,95.10656296427602,2870.7942453501432,0.5779882453354483,0.20846433971693717,0.1949709614386647,,101.18089237784163,3.553230034682263,94.6143921444774,,3052.241990785798,126.20721643877032,2795.870150878457,,False,False,False,False,True
2025-01-01 17:00:00,63.0,0.422155027139054,60.2598684167011,0.1319660084095341,95.80284026808536,2800.515505029191,0.6181301404095255,0.22669133392171678,0.1271415217660826,,101.20778734969447,3.5175242788122665,95.213693019619,,3079.4754462814344,117.06092403851589,2878.5688000571845,,True,False,False,False,False
2025-01-01 17:00:00,44.0,0.7163961211081512,60.65419058055063,0.0639049418959201,94.1302044987808,2781.4552118647057,0.5917853786982313,0.2571517932885384,0.2338430876746282,,101.61177332358113,2.8060126356278325,95.74695516496978,,3053.1754499461526,130.2482086337552,2806.8644708283973,,False,True,False,False,True
2025-01-01 17:00:00,54.0,0.5691313739627332,60.76037181356752,0.1383718487869114,95.90542886041968,2853.230559128077,0.6145372087588982,0.22150551776905683,0.2332143767384935,,101.82222687245184,3.1505980889595744,95.4780573728602,,3037.8327980929316,137.34373501924279,2873.696679676072,,False,False,True,True,False
2025-01-01 18:00:00,48.0,0.1356341898132289,58.48429011935901,0.204218208204369,95.15457139243416,2759.1702619501657,0.5572505652531909,0.22054928964203138,0.2047100038548141,,100.84342963264355,3.7326438888403985,95.10656296427602,,3042.161560483817,129.69339333527873,2870.7942453501432,,False,False,False,True,False
2025-01-01 18:00:00,41.0,0.2104760214276249,61.154166111123686,0.1085194794544101,95.43513711415017,2838.558130130948,0.5911210219650814,0.24798577670574692,0.1319660084095341,,100.90751251182729,3.64254368280096,95.80284026808536,,3063.977671767421,131.22668970447432,2800.515505029191,,True,False,False,False,True
2025-01-01 18:00:00,41.0,0.1680497673009503,61.52074410473489,0.1462479215213616,94.82150091200444,2785.3036942960243,0.5624586877647696,0.2787798505043483,0.0639049418959201,,101.19613061109223,3.2434868954936236,94.1302044987808,,3038.07988116385,141.66315679359877,2781.4552118647057,,False,True,False,True,False
2025-01-01 18:00:00,49.0,0.2764773151921816,61.43035994455528,0.16278811032172,93.44990710686844,2904.4903086726063,0.5880835776493433,0.24243522575678203,0.1383718487869114,,101.49351587178339,3.359655752764238,95.90542886041968,,3027.5771181504397,140.16746075696113,2853.230559128077,,False,False,True,False,True
2025-01-01 19:00:00,50.0,0.1425746074511526,59.04485191993927,0.0904101831061633,95.79556211073611,2750.351058913411,0.5386699148822003,0.22912709841128628,0.204218208204369,,100.54401604105357,3.855115673539868,95.15457139243416,,3027.267281613625,141.7775096565611,2759.1702619501657,,False,False,False,True,False
2025-01-01 19:00:00,38.0,0.1727622819409987,59.90575727094838,0.3072357674155687,94.88417871219175,2759.675985612402,0.5657209407803092,0.2652141904926412,0.1085194794544101,,100.61949275405482,3.755949772143355,95.43513711415017,,3052.113485365501,137.61603181689017,2838.558130130948,,True,False,False,False,False
2025-01-01 19:00:00,49.0,0.4143048032876918,57.77989979085831,0.209979685782176,95.56010105310864,2821.131459487476,0.540552857962485,0.28725941097943875,0.1462479215213616,,100.86062378482445,3.474835688542054,94.82150091200444,,3024.775871328701,149.38699066660328,2785.3036942960243,,False,True,False,True,False
2025-01-01 19:00:00,42.0,0.514790668208922,59.14435501666996,0.0827043295318393,95.32931207638109,2786.3821708615524,0.5656996056847315,0.25500857179533043,0.16278811032172,,101.07016804205102,3.7503945930140703,93.44990710686844,,3021.098865020027,139.1143744259342,2904.4903086726063,,False,False,True,True,False
2025-01-01 20:00:00,51.0,0.4731179971636106,59.4348343943901,0.1525392555688274,94.11856396387776,2876.4581307314747,0.541549841877087,0.2706861559416039,0.0827043295318393,,100.78312524376753,3.8695017271859435,95.32931207638109,,3009.3630303121035,145.219959351213,2786.3821708615524,,False,False,True,True,False
2025-01-01 20:00:00,42.0,0.3551453513628652,63.690942969533474,0.1989240713917557,95.4333895999819,2729.398175890125,0.5240241993534696,0.2892038196397007,0.209979685782176,,100.59559764823867,3.583819333517216,95.56010105310864,,3014.59365073664,152.36624985421068,2821.131459487476,,False,True,False,False,True
2025-01-01 20:00:00,49.0,0.2053066523051332,69.99725878279065,0.2079136778190565,94.01843993104193,2805.7048593487634,0.5527966821120722,0.2645321648637891,0.3072357674155687,,100.33272705196165,3.8741925626434797,94.88417871219175,,3037.4916103778464,149.05505986101488,2759.675985612402,,True,False,False,False,False
2025-01-01 20:00:00,49.0,0.6348294777512347,60.556667647543485,0.2581340150847673,94.30511345740877,2805.21583728468,0.5162569282933984,0.24450552010237048,0.0904101831061633,,100.3065933445377,3.899628372352256,95.79556211073611,,3013.4214704786145,151.25161766413223,2750.351058913411,,False,False,False,False,False
2025-01-01 21:00:00,55.0,0.2401897283588664,62.55448425978625,0.1246625037360785,95.31778729582943,2887.1661837150823,0.5039653609977494,0.24488065879272097,0.2581340150847673,,100.02080858800775,4.0201838065808,94.30511345740877,,3003.5069165169984,154.26427077949603,2805.21583728468,,False,False,False,False,True
2025-01-01 21:00:00,50.0,0.2307945804369993,61.238769610397,0.360793676305164,95.36746049760592,2822.9510637751214,0.5363736819076429,0.2685934038377621,0.2079136778190565,,100.03204671287024,4.019636999090672,94.01843993104193,,3026.4541460431283,153.83393099185213,2805.7048593487634,,True,False,False,True,False
2025-01-01 21:00:00,43.0,0.1161337035718124,63.858773153979456,0.372783745834753,96.0652583015923,2928.298207301999,0.5085432408791022,0.29067123767319963,0.1989240713917557,,100.3497782173693,3.670223972590631,95.4333895999819,,3001.0129138391867,161.02131876909556,2729.398175890125,,False,True,False,False,True
2025-01-01 21:00:00,48.0,0.1639030324683639,61.26648433922113,0.1771654241362293,97.31417667388764,2798.955118236718,0.5230255282433603,0.2771526643839714,0.1525392555688274,,100.46576518282039,4.042209421817723,94.11856396387776,,3003.034225570169,144.48364586679628,2876.4581307314747,,False,False,True,True,False
2025-01-01 22:00:00,34.0,0.116835483637877,69.99725878279065,0.3415982111572714,97.35536398152408,2939.840389852571,0.4867243220313098,0.25229063202885277,0.1246625037360785,,99.80703489290873,4.049400801111044,95.31778729582943,,2998.2187013896387,152.57616927890854,2887.1661837150823,,False,False,False,True,False
2025-01-01 22:00:00,54.0,0.2063972336305704,63.78984354837853,0.5916273406017767,99.16851143951264,3028.6566233693115,0.5283927725620757,0.2647798170594599,0.360793676305164,,99.82002006672187,4.046862277051755,95.36746049760592,,3017.204005940037,156.27031509204502,2822.9510637751214,,True,False,False,False,True
2025-01-01 22:00:00,52.0,0.1087628326914909,65.03233904386047,0.2398916406079108,98.36458410100644,2979.187735642204,0.5023723547407227,0.2851389178827258,0.372783745834753,,100.15502731210671,3.696417679940144,96.0652583015923,,2997.707699905678,157.90358614226557,2928.298207301999,,False,True,False,False,False
2025-01-01 22:00:00,50.0,0.26688675005417145,66.88811145800669,0.374057445027965,98.99332510374374,2910.6789783919703,0.5073046144203089,0.28034451273424116,0.1771654241362293,,100.3225111596871,4.001607847050573,97.31417667388764,,2993.7579025095574,147.5620380882156,2798.955118236718,,False,False,True,False,False
2025-01-01 23:00:00,56.0,0.3096663680826079,66.91914758093459,0.3022233704652889,99.15303899809106,2920.3640859635416,0.53114210160728,0.2590279153018294,0.5916273406017767,,99.79169360466929,3.9561516461124264,99.16851143951264,,3017.701945828266,152.69608834205854,3028.6566233693115,,True,False,False,False,True
2025-01-01 23:00:00,57.0,0.2073034203692485,69.99725878279065,0.5928733905099857,98.65211794199958,2921.844714827483,0.4909601497784265,0.2839085075017611,0.2398916406079108,,100.07718195510235,3.6306766596804616,98.36458410100644,,2996.902484068136,154.32145749525716,2979.187735642204,,False,True,False,True,False
